,CustomerID,Recency,Frequency,Monetary,Norm_Recency,Norm_Frequency,Norm_Monetary,features,prediction
190,13102,1,24,6424.09,-1.9285897035179804,1.9302240851529682,1.6544463036213801,"[-1.9285897035179804,1.9302240851529682,1.6544463036213801]",1
191,12431,35,15,6419.95,-0.2679247640022921,1.7171647265128058,1.6540096105682853,"[-0.2679247640022921,1.7171647265128058,1.6540096105682853]",1
192,16814,14,21,6416.7,-0.8533131772065059,1.876428107793586,1.6536665836979236,"[-0.8533131772065059,1.876428107793586,1.6536665836979236]",1
193,13871,22,13,6403.25,-0.5776332365110852,1.6379545403918434,1.6522449904907333,"[-0.5776332365110852,1.6379545403918434,1.6522449904907333]",1
194,12359,57,4,6310.03,0.08683278878632447,0.6610115754421826,1.642302991991616,"[0.08683278878632447,0.6610115754421826,1.642302991991616]",0
195,13668,2,21,6309.83,-1.7388816993725662,1.876428107793586,1.642281492355599,"[-1.7388816993725662,1.876428107793586,1.642281492355599]",1
196,13709,3,13,6307.65,-1.596697006231016,1.6379545403918434,1.6420470987745757,"[-1.596697006231016,1.6379545403918434,1.6420470987745757]",1
197,15005,15,28,6295.37,-0.8128761201120961,1.98643379819845,1.640725123354189,"[-0.8128761201120961,1.98643379819845,1.640725123354189]",1
198,16126,29,4,6287.77,-0.39661734779667307,0.6610115754421826,1.6399055724499405,"[-0.39661734779667307,0.6610115754421826,1.6399055724499405]",1
199,17315,1,38,6281.23,-1.9285897035179804,2.081252803704039,1.6391994739504219,"[-1.9285897035179804,2.081252803704039,1.6391994739504219]",1
200,14057,23,17,6211.66,-0.5491486412944574,1.7806292000389574,1.6316389530925166,"[-0.5491486412944574,1.7806292000389574,1.6316389530925166]",1
201,12357,33,1,6207.67,-0.30867102780230726,-1.1580919747071228,1.6312025817392872,"[-0.30867102780230726,-1.1580919747071228,1.6312025817392872]",0
202,14060,4,19,6140.42,-1.481859877351806,1.8327563343079647,1.623801969792261,"[-1.481859877351806,1.8327563343079647,1.623801969792261]",1
203,13418,11,18,6127.43,-0.9899818710497719,1.807903032405128,1.6223624248540782,"[-0.9899818710497719,1.807903032405128,1.6223624248540782]",1
204,15939,89,15,6115.01,0.4382436604210588,1.7171647265128058,1.6209829741223931,"[0.4382436604210588,1.7171647265128058,1.6209829741223931]",1
205,17509,57,8,6083.64,0.08683278878632447,1.30999867390492,1.617485344153937,"[0.08683278878632447,1.30999867390492,1.617485344153937]",1
206,14735,3,32,6065.69,-1.596697006231016,2.0304374816019015,1.615475254115167,"[-1.596697006231016,2.0304374816019015,1.615475254115167]",1
207,13097,32,10,6003.22,-0.3298059528363622,1.4727140444796445,1.6084294781598316,"[-0.3298059528363622,1.4727140444796445,1.6084294781598316]",1
208,12637,67,8,6002.9,0.211239281295782,1.30999867390492,1.6083931837643481,"[0.211239281295782,1.30999867390492,1.6083931837643481]",1
209,14101,73,6,5976.79,0.27866000470194807,1.067664385756613,1.6054247547431035,"[0.27866000470194807,1.067664385756613,1.6054247547431035]",0
210,15382,14,6,5955.71,-0.8533131772065059,1.067664385756613,1.6030179889158895,"[-0.8533131772065059,1.067664385756613,1.6030179889158895]",1
211,14944,29,12,5900.25,-0.39661734779667307,1.5903781155223493,1.5966419336282132,"[-0.39661734779667307,1.5903781155223493,1.5966419336282132]",1
212,13209,30,8,5891.61,-0.37374578078216825,1.30999867390492,1.595642820048361,"[-0.37374578078216825,1.30999867390492,1.595642820048361]",1
213,13534,2,25,5870.08,-1.7388816993725662,1.9457029983465817,1.5931462584904852,"[-1.7388816993725662,1.9457029983465817,1.5931462584904852]",1
214,14505,17,8,5859.43,-0.7380040696052623,1.30999867390492,1.5919076694396712,"[-0.7380040696052623,1.30999867390492,1.5919076694396712]",1
215,14415,1,13,5855.57,-1.9285897035179804,1.6379545403918434,1.5914581556445675,"[-1.9285897035179804,1.6379545403918434,1.5914581556445675]",1
216,13050,14,17,5836.86,-0.8533131772065059,1.7806292000389574,1.5892747686647704,"[-0.8533131772065059,1.7806292000389574,1.5892747686647704]",1
217,12720,2,25,5781.73,-1.7388816993725662,1.9457029983465817,1.5827972683975802,"[-1.7388816993725662,1.9457029983465817,1.5827972683975802]",1
218,15218,10,11,5756.89,-1.0419781099652208,1.5358725302903797,1.5798569497229678,"[-1.0419781099652208,1.5358725302903797,1.5798569497229678]",1
219,17686,7,7,5739.46,-1.2262828243430552,1.2022036523313178,1.5777855964527199,"[-1.2262828243430552,1.2022036523313178,1.5777855964527199]",1
220,13316,37,4,5732.93,-0.22904104546639062,0.6610115754421826,1.5770078389641764,"[-0.22904104546639062,0.6610115754421826,1.5770078389641764]",1
221,13178,26,11,5725.47,-0.46930937525079175,1.5358725302903797,1.5761181466556586,"[-0.46930937525079175,1.5358725302903797,1.5761181466556586]",1
222,16553,163,12,5719.82,0.9594545433193404,1.5903781155223493,1.5754434878718475,"[0.9594545433193404,1.5903781155223493,1.5754434878718475]",0
223,13468,1,37,5704.97,-1.9285897035179804,2.0737711050852536,1.5736668462414096,"[-1.9285897035179804,2.0737711050852536,1.5736668462414096]",1
224,14110,3,12,5683.15,-1.596697006231016,1.5903781155223493,1.5710472753597269,"[-1.596697006231016,1.5903781155223493,1.5710472753597269]",1
225,17716,22,11,5655.99,-0.5776332365110852,1.5358725302903797,1.5677714639434082,"[-0.5776332365110852,1.5358725302903797,1.5677714639434082]",1
226,13004,11,18,5655.91,-0.9899818710497719,1.807903032405128,1.567761790041331,"[-0.9899818710497719,1.807903032405128,1.567761790041331]",1
227,17049,2,9,5655.03,-1.7388816993725662,1.3985371151917942,1.5676553674040072,"[-1.7388816993725662,1.3985371151917942,1.5676553674040072]",1
228,18118,10,26,5625.08,-1.0419781099652208,1.9601659544190433,1.564022711564576,"[-1.0419781099652208,1.9601659544190433,1.564022711564576]",1
229,17757,1,30,5593.39,-1.9285897035179804,2.009688090358304,1.5601562886249563,"[-1.9285897035179804,2.009688090358304,1.5601562886249563]",1
230,12839,2,14,5591.42,-1.7388816993725662,1.6798893316890169,1.5599151561505666,"[-1.7388816993725662,1.6798893316890169,1.5599151561505666]",1
231,12481,22,10,5579.82,-0.5776332365110852,1.4727140444796445,1.558493434075952,"[-0.5776332365110852,1.4727140444796445,1.558493434075952]",1
232,14688,7,21,5579.1,-1.2262828243430552,1.876428107793586,1.5584050844992765,"[-1.2262828243430552,1.876428107793586,1.5584050844992765]",1
233,14049,16,4,5578.72,-0.7745128969077865,0.6610115754421826,1.5583584506117323,"[-0.7745128969077865,0.6610115754421826,1.5583584506117323]",1
234,16767,30,11,5575.56,-0.37374578078216825,1.5358725302903797,1.557970520632729,"[-0.37374578078216825,1.5358725302903797,1.557970520632729]",1
235,12539,22,4,5568.35,-0.5776332365110852,0.6610115754421826,1.55708451587912,"[-0.5776332365110852,0.6610115754421826,1.55708451587912]",1
236,16161,1,19,5533.67,-1.9285897035179804,1.8327563343079647,1.55280553273017,"[-1.9285897035179804,1.8327563343079647,1.55280553273017]",1
237,18225,3,12,5504.96,-1.596697006231016,1.5903781155223493,1.5492412762266456,"[-1.596697006231016,1.5903781155223493,1.5492412762266456]",1
238,16609,15,7,5493.46,-0.8128761201120961,1.2022036523313178,1.547807975490777,"[-0.8128761201120961,1.2022036523313178,1.547807975490777]",1
239,15805,23,17,5488.18,-0.5491486412944574,1.7806292000389574,1.5471488221270713,"[-0.5491486412944574,1.7806292000389574,1.5471488221270713]",1
240,16985,17,10,5464.12,-0.7380040696052623,1.4727140444796445,1.5441365196045693,"[-0.7380040696052623,1.4727140444796445,1.5441365196045693]",1
241,16265,9,9,5447.0,-1.0981169999911686,1.3985371151917942,1.5419844021698559,"[-1.0981169999911686,1.3985371151917942,1.5419844021698559]",1
242,18198,4,17,5425.56,-1.481859877351806,1.7806292000389574,1.5392789434041763,"[-1.481859877351806,1.7806292000389574,1.5392789434041763]",1
243,12490,5,10,5417.93,-1.384970337559052,1.4727140444796445,1.5383133579412456,"[-1.384970337559052,1.4727140444796445,1.5383133579412456]",1
244,17809,16,12,5411.91,-0.7745128969077865,1.5903781155223493,1.5375504870889172,"[-0.7745128969077865,1.5903781155223493,1.5375504870889172]",1
245,16701,8,13,5398.3,-1.1591971456374945,1.6379545403918434,1.5358224211537823,"[-1.1591971456374945,1.6379545403918434,1.5358224211537823]",1
246,17719,37,15,5396.04,-0.22904104546639062,1.7171647265128058,1.5355350146287174,"[-0.22904104546639062,1.7171647265128058,1.5355350146287174]",1
247,17850,372,34,5391.21,1.7585416555359337,2.049080430919832,1.5349203442960613,"[1.7585416555359337,2.049080430919832,1.5349203442960613]",0
248,16303,25,3,5360.63,-0.49505404695449573,0.3275372915037207,1.5310149064700502,"[-0.49505404695449573,0.3275372915037207,1.5310149064700502]",1
249,13269,1,15,5343.28,-1.9285897035179804,1.7171647265128058,1.5287884315640614,"[-1.9285897035179804,1.7171647265128058,1.5287884315640614]",1
250,17730,3,13,5298.48,-1.596697006231016,1.6379545403918434,1.5230032251297025,"[-1.596697006231016,1.6379545403918434,1.5230032251297025]",1
251,15150,17,10,5291.33,-0.7380040696052623,1.4727140444796445,1.5220750498921511,"[-0.7380040696052623,1.4727140444796445,1.5220750498921511]",1
252,17061,73,11,5232.23,0.27866000470194807,1.5358725302903797,1.5143509503721564,"[0.27866000470194807,1.5358725302903797,1.5143509503721564]",1
253,18226,44,11,5228.05,-0.10527412949826523,1.5358725302903797,1.513801094487902,"[-0.10527412949826523,1.5358725302903797,1.513801094487902]",1
254,12362,3,10,5226.23,-1.596697006231016,1.4727140444796445,1.513561535774552,"[-1.596697006231016,1.4727140444796445,1.513561535774552]",1
255,16258,45,5,5203.51,-0.08894031684554068,0.8942771051289798,1.510563426658216,"[-0.08894031684554068,0.8942771051289798,1.510563426658216]",1
256,13756,2,14,5189.52,-1.7388816993725662,1.6798893316890169,1.5087103074873984,"[-1.7388816993725662,1.6798893316890169,1.5087103074873984]",1
257,16191,2,13,5180.52,-1.7388816993725662,1.6379545403918434,1.5075153226696534,"[-1.7388816993725662,1.6379545403918434,1.5075153226696534]",1
258,15727,16,7,5159.06,-0.7745128969077865,1.2022036523313178,1.5046569146086308,"[-0.7745128969077865,1.2022036523313178,1.5046569146086308]",1
259,13599,1,21,5149.92,-1.9285897035179804,1.876428107793586,1.503435608325263,"[-1.9285897035179804,1.876428107793586,1.503435608325263]",1
260,17858,5,12,5140.66,-1.384970337559052,1.5903781155223493,1.5021958876388197,"[-1.384970337559052,1.5903781155223493,1.5021958876388197]",1
261,15903,9,7,5126.76,-1.0981169999911686,1.2022036523313178,1.500330451940352,"[-1.0981169999911686,1.2022036523313178,1.500330451940352]",1
262,13941,21,5,5112.96,-0.6071798798741489,0.8942771051289798,1.4984730476017252,"[-0.6071798798741489,0.8942771051289798,1.4984730476017252]",1
263,15046,9,15,5090.42,-1.0981169999911686,1.7171647265128058,1.4954276608768455,"[-1.0981169999911686,1.7171647265128058,1.4954276608768455]",1
264,16700,8,13,5076.55,-1.1591971456374945,1.6379545403918434,1.493546463665818,"[-1.1591971456374945,1.6379545403918434,1.493546463665818]",1
265,13139,16,7,5064.94,-0.7745128969077865,1.2022036523313178,1.4919675364716185,"[-0.7745128969077865,1.2022036523313178,1.4919675364716185]",1
266,12432,42,5,5059.32,-0.13887993172542565,0.8942771051289798,1.4912018335433734,"[-0.13887993172542565,0.8942771051289798,1.4912018335433734]",1
267,17602,2,6,5054.42,-1.7388816993725662,1.067664385756613,1.4905334808896928,"[-1.7388816993725662,1.067664385756613,1.4905334808896928]",1
268,15301,50,12,5049.95,-0.011493211357782336,1.5903781155223493,1.4899231714746273,"[-0.011493211357782336,1.5903781155223493,1.4899231714746273]",1
269,17426,8,6,5037.26,-1.1591971456374945,1.067664385756613,1.4881873768447567,"[-1.1591971456374945,1.067664385756613,1.4881873768447567]",1
270,15719,32,13,5030.07,-0.3298059528363622,1.6379545403918434,1.4872018081043377,"[-0.3298059528363622,1.6379545403918434,1.4872018081043377]",1
271,14755,9,11,5010.28,-1.0981169999911686,1.5358725302903797,1.4844812508479324,"[-1.0981169999911686,1.5358725302903797,1.4844812508479324]",1
272,14562,3,18,5006.77,-1.596697006231016,1.807903032405128,1.4839975199543807,"[-1.596697006231016,1.807903032405128,1.4839975199543807]",1
273,12444,21,5,5005.46,-0.6071798798741489,0.8942771051289798,1.4838168887398955,"[-0.6071798798741489,0.8942771051289798,1.4838168887398955]",1
274,14329,17,7,4975.24,-0.7380040696052623,1.2022036523313178,1.479635786890505,"[-0.7380040696052623,1.2022036523313178,1.479635786890505]",1
275,15032,256,3,4959.1,1.3833845569366539,0.3275372915037207,1.4773915251860588,"[1.3833845569366539,0.3275372915037207,1.4773915251860588]",0
276,12437,1,18,4951.41,-1.9285897035179804,1.807903032405128,1.4763194684003342,"[-1.9285897035179804,1.807903032405128,1.4763194684003342]",1
277,12700,7,4,4939.99,-1.2262828243430552,0.6610115754421826,1.4747241064243077,"[-1.2262828243430552,0.6610115754421826,1.4747241064243077]",1
278,14709,15,13,4921.04,-0.8128761201120961,1.6379545403918434,1.4720680389578071,"[-0.8128761201120961,1.6379545403918434,1.4720680389578071]",1
279,15786,46,3,4919.0,-0.072902649843929,0.3275372915037207,1.471781453075919,"[-0.072902649843929,0.3275372915037207,1.471781453075919]",0
280,15547,7,14,4910.6,-1.2262828243430552,1.6798893316890169,1.4706000451848291,"[-1.2262828243430552,1.6798893316890169,1.4706000451848291]",1
281,17133,15,7,4892.24,-0.8128761201120961,1.2022036523313178,1.4680102401169872,"[-0.8128761201120961,1.2022036523313178,1.4680102401169872]",1
282,12664,8,9,4881.88,-1.1591971456374945,1.3985371151917942,1.466544272834944,"[-1.1591971456374945,1.3985371151917942,1.466544272834944]",1
283,12688,113,1,4873.81,0.6376777161318513,-1.1580919747071228,1.4654000263646247,"[0.6376777161318513,-1.1580919747071228,1.4654000263646247]",0
284,14292,7,9,4871.93,-1.2262828243430552,1.3985371151917942,1.4651331682335742,"[-1.2262828243430552,1.3985371151917942,1.4651331682335742]",1
285,17652,25,12,4867.72,-0.49505404695449573,1.5903781155223493,1.4645351744233484,"[-0.49505404695449573,1.5903781155223493,1.4645351744233484]",1
286,15738,18,16,4812.42,-0.7031640908559308,1.750543867637957,1.4566282470843708,"[-0.7031640908559308,1.750543867637957,1.4566282470843708]",1
287,13013,1,13,4810.94,-1.9285897035179804,1.6379545403918434,1.4564152925136182,"[-1.9285897035179804,1.6379545403918434,1.4564152925136182]",1
288,15298,2,12,4799.9,-1.7388816993725662,1.5903781155223493,1.4548245399660884,"[-1.7388816993725662,1.5903781155223493,1.4548245399660884]",1
289,15555,12,16,4794.86,-0.9415128822744858,1.750543867637957,1.4540970180388764,"[-0.9415128822744858,1.750543867637957,1.4540970180388764]",1
290,15187,1,16,4777.18,-1.9285897035179804,1.750543867637957,1.4515383985454422,"[-1.9285897035179804,1.750543867637957,1.4515383985454422]",1
291,17365,12,8,4767.36,-0.9415128822744858,1.30999867390492,1.4501128617283727,"[-0.9415128822744858,1.30999867390492,1.4501128617283727]",1
292,12955,1,11,4757.16,-1.9285897035179804,1.5358725302903797,1.4486288138123884,"[-1.9285897035179804,1.5358725302903797,1.4486288138123884]",1
293,14180,10,25,4748.52,-1.0419781099652208,1.9457029983465817,1.4473690581912502,"[-1.0419781099652208,1.9457029983465817,1.4473690581912502]",1
294,15152,9,13,4745.69,-1.0981169999911686,1.6379545403918434,1.446955893839278,"[-1.0981169999911686,1.6379545403918434,1.446955893839278]",1
295,16722,17,13,4730.81,-0.7380040696052623,1.6379545403918434,1.4447791273690793,"[-0.7380040696052623,1.6379545403918434,1.4447791273690793]",1
296,17690,30,15,4726.8,-0.37374578078216825,1.7171647265128058,1.4441912524479044,"[-0.37374578078216825,1.7171647265128058,1.4441912524479044]",1
297,12714,9,5,4708.86,-1.0981169999911686,0.8942771051289798,1.4415546242268218,"[-1.0981169999911686,0.8942771051289798,1.4415546242268218]",1
298,14135,1,15,4690.31,-1.9285897035179804,1.7171647265128058,1.4388169592313875,"[-1.9285897035179804,1.7171647265128058,1.4388169592313875]",1
299,14191,1,13,4684.76,-1.9285897035179804,1.6379545403918434,1.4379956097186068,"[-1.9285897035179804,1.6379545403918434,1.4379956097186068]",1
300,15291,25,15,4668.3,-0.49505404695449573,1.7171647265128058,1.4355535110989626,"[-0.49505404695449573,1.7171647265128058,1.4355535110989626]",1
301,14189,2,15,4654.08,-1.7388816993725662,1.7171647265128058,1.4334362835495984,"[-1.7388816993725662,1.7171647265128058,1.4334362835495984]",1
302,14390,10,9,4642.57,-1.0419781099652208,1.3985371151917942,1.4317174488270525,"[-1.0419781099652208,1.3985371151917942,1.4317174488270525]",1
303,14159,19,11,4630.35,-0.6698345908426159,1.5358725302903797,1.4298875636524693,"[-0.6698345908426159,1.5358725302903797,1.4298875636524693]",1
304,14286,23,3,4628.75,-0.5491486412944574,0.3275372915037207,1.4296475869938159,"[-0.5491486412944574,0.3275372915037207,1.4296475869938159]",1
305,13802,138,3,4599.42,0.8108135035743678,0.3275372915037207,1.4252326383392415,"[0.8108135035743678,0.3275372915037207,1.4252326383392415]",0
306,15093,18,6,4597.02,-0.7031640908559308,1.067664385756613,1.4248700347993661,"[-0.7031640908559308,1.067664385756613,1.4248700347993661]",1
307,14004,43,7,4582.64,-0.12191632330283832,1.2022036523313178,1.4226931616611969,"[-0.12191632330283832,1.2022036523313178,1.4226931616611969]",1
308,16931,5,21,4554.87,-1.384970337559052,1.876428107793586,1.4184684127726415,"[-1.384970337559052,1.876428107793586,1.4184684127726415]",1
309,17068,12,21,4552.14,-0.9415128822744858,1.876428107793586,1.4180515933854283,"[-0.9415128822744858,1.876428107793586,1.4180515933854283]",1
310,17613,22,14,4544.55,-0.5776332365110852,1.6798893316890169,1.4168913295743035,"[-0.5776332365110852,1.6798893316890169,1.4168913295743035]",1
311,12484,32,6,4527.32,-0.3298059528363622,1.067664385756613,1.414249669619577,"[-0.3298059528363622,1.067664385756613,1.414249669619577]",1
312,13267,2,19,4521.49,-1.7388816993725662,1.8327563343079647,1.4133533797145683,"[-1.7388816993725662,1.8327563343079647,1.4133533797145683]",1
