CustomerID,Recency,Frequency,Monetary,YJ_Recency,YJ_Frequency,YJ_Monetary,Norm_Recency,Norm_Frequency,Norm_Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_Level
18055,7,10,6761.34,2.4628820811148295,1.0991006885030308,6.4325752993270555,-1.2262828243430552,1.4727140444796445,1.6890386260175474,4,4,4,444,12,BEST
16532,17,3,6748.8,3.665835016351975,0.8548971429481507,6.431623697196452,-0.7380040696052623,0.3275372915037207,1.6877859020868489,4,3,4,434,11,BEST
15023,3,11,6720.41,1.5503074031629458,1.112568937947301,6.429462267121409,-1.596697006231016,1.5358725302903797,1.6849405162974955,4,4,4,444,12,BEST
13576,10,18,6717.34,2.9169462708580807,1.1705781604912138,6.429227949035832,-1.0419781099652208,1.807903032405128,1.6846320513794832,4,4,4,444,12,BEST
15249,31,13,6688.46,4.618081935070845,1.134337445506824,6.42701802499763,-0.35148691996857323,1.6379545403918434,1.6817228263592268,3,4,4,344,11,BEST
16746,4,18,6680.11,1.8332270672258142,1.1705781604912138,6.426377162234624,-1.481859877351806,1.807903032405128,1.6808791711238171,4,4,4,444,12,BEST
16353,3,23,6675.71,1.5503074031629458,1.1931202610445006,6.426039115364235,-1.596697006231016,1.9136127568819516,1.6804341538307537,4,4,4,444,12,BEST
12626,23,9,6620.48,4.1311106188998465,1.0832828079152579,6.421775359584562,-0.5491486412944574,1.3985371151917942,1.674821189412041,3,4,4,344,11,BEST
16182,72,4,6617.65,6.143672904152611,0.9260089623922005,6.421555854195042,0.26775065517032287,0.6610115754421826,1.6745322244701546,2,3,4,234,9,AVERAGE
15144,8,17,6580.44,2.6281583978256946,1.1647621442759175,6.418660279907283,-1.1591971456374945,1.7806292000389574,1.6707203843252716,4,4,4,444,12,BEST
12472,32,7,6572.11,4.6714964709223565,1.0414156222454456,6.4180096508851925,-0.3298059528363622,1.2022036523313178,1.669863872428369,3,4,4,344,11,BEST
17338,17,8,6493.54,3.665835016351975,1.064402402576981,6.411828810235443,-0.7380040696052623,1.30999867390492,1.661727187205877,4,4,4,444,12,BEST
18223,4,14,6484.54,1.8332270672258142,1.143279842119628,6.411115679919323,-1.481859877351806,1.6798893316890169,1.6607883963142012,4,4,4,444,12,BEST
15694,0,14,6479.4,0.0,1.143279842119628,6.410707925495704,-2.225966985216483,1.6798893316890169,1.6602516134425693,4,4,4,444,12,BEST
13225,3,7,6463.84,1.5503074031629458,1.0414156222454456,6.409471432000625,-1.596697006231016,1.2022036523313178,1.658623848075488,4,4,4,444,12,BEST
13102,1,24,6424.09,0.7326365737214187,1.1966625485120175,6.40629805907639,-1.9285897035179804,1.9302240851529682,1.6544463036213801,4,4,4,444,12,BEST
12431,35,15,6419.95,4.823950693068236,1.1512286443934012,6.405966335518181,-0.2679247640022921,1.7171647265128058,1.6540096105682853,3,4,4,344,11,BEST
16814,14,21,6416.7,3.3817525570957243,1.1851908098711377,6.405705763262242,-0.8533131772065059,1.876428107793586,1.6536665836979236,4,4,4,444,12,BEST
13871,22,13,6403.25,4.060934255311623,1.134337445506824,6.404625883576332,-0.5776332365110852,1.6379545403918434,1.6522449904907333,3,4,4,344,11,BEST
12359,57,4,6310.03,5.697952757019968,0.9260089623922005,6.397073679357687,0.08683278878632447,0.6610115754421826,1.642302991991616,2,3,4,234,9,AVERAGE
13668,2,21,6309.83,1.2000126334216925,1.1851908098711377,6.397057347667249,-1.7388816993725662,1.876428107793586,1.642281492355599,4,4,4,444,12,BEST
13709,3,13,6307.65,1.5503074031629458,1.134337445506824,6.396879296122423,-1.596697006231016,1.6379545403918434,1.6420470987745757,4,4,4,444,12,BEST
15005,15,28,6295.37,3.4813757253210023,1.208649004912445,6.395875088734172,-0.8128761201120961,1.98643379819845,1.640725123354189,4,4,4,444,12,BEST
16126,29,4,6287.77,4.506895896158555,0.9260089623922005,6.395252536256719,-0.39661734779667307,0.6610115754421826,1.6399055724499405,3,3,4,334,10,BEST
17315,1,38,6281.23,0.7326365737214187,1.228868710971165,6.394716165217504,-1.9285897035179804,2.081252803704039,1.6391994739504219,4,4,4,444,12,BEST
14057,23,17,6211.66,4.1311106188998465,1.1647621442759175,6.3889729942118665,-0.5491486412944574,1.7806292000389574,1.6316389530925166,3,4,4,344,11,BEST
12357,33,1,6207.67,4.723565744588352,0.5380937034389222,6.388641515025358,-0.30867102780230726,-1.1580919747071228,1.6312025817392872,3,1,4,314,8,OTHER
14060,4,19,6140.42,1.8332270672258142,1.1758780099927397,6.383019815045032,-1.481859877351806,1.8327563343079647,1.623801969792261,4,4,4,444,12,BEST
13418,11,18,6127.43,3.0450473352966108,1.1705781604912138,6.381926298750895,-0.9899818710497719,1.807903032405128,1.6223624248540782,4,4,4,444,12,BEST
15939,89,15,6115.01,6.5637097358061025,1.1512286443934012,6.380878431600626,0.4382436604210588,1.7171647265128058,1.6209829741223931,2,4,4,244,10,AVERAGE
17509,57,8,6083.64,5.697952757019968,1.064402402576981,6.378221539648231,0.08683278878632447,1.30999867390492,1.617485344153937,2,4,4,244,10,AVERAGE
14735,3,32,6065.69,1.5503074031629458,1.218032583016587,6.376694622251089,-1.596697006231016,2.0304374816019015,1.615475254115167,4,4,4,444,12,BEST
13097,32,10,6003.22,4.6714964709223565,1.0991006885030308,6.371342465046657,-0.3298059528363622,1.4727140444796445,1.6084294781598316,3,4,4,344,11,BEST
12637,67,8,6002.9,6.004448081411412,1.064402402576981,6.371314894866807,0.211239281295782,1.30999867390492,1.6083931837643481,2,4,4,244,10,AVERAGE
14101,73,6,5976.79,6.170549834416849,1.0127257577083624,6.369059997908315,0.27866000470194807,1.067664385756613,1.6054247547431035,2,4,4,244,10,AVERAGE
15382,14,6,5955.71,3.3817525570957243,1.0127257577083624,6.367231755122401,-0.8533131772065059,1.067664385756613,1.6030179889158895,4,4,4,444,12,BEST
14944,29,12,5900.25,4.506895896158555,1.1241919971227525,6.362388335396862,-0.39661734779667307,1.5903781155223493,1.5966419336282132,3,4,4,344,11,BEST
13209,30,8,5891.61,4.563243665555866,1.064402402576981,6.361629382376166,-0.37374578078216825,1.30999867390492,1.595642820048361,3,4,4,344,11,BEST
13534,2,25,5870.08,1.2000126334216925,1.1999633538011518,6.3597329283854345,-1.7388816993725662,1.9457029983465817,1.5931462584904852,4,4,4,444,12,BEST
14505,17,8,5859.43,3.665835016351975,1.064402402576981,6.358792063482311,-0.7380040696052623,1.30999867390492,1.5919076694396712,4,4,4,444,12,BEST
14415,1,13,5855.57,0.7326365737214187,1.134337445506824,6.3584506009504045,-1.9285897035179804,1.6379545403918434,1.5914581556445675,4,4,4,444,12,BEST
13050,14,17,5836.86,3.3817525570957243,1.1647621442759175,6.356792042627224,-0.8533131772065059,1.7806292000389574,1.5892747686647704,4,4,4,444,12,BEST
12720,2,25,5781.73,1.2000126334216925,1.1999633538011518,6.351871562620262,-1.7388816993725662,1.9457029983465817,1.5827972683975802,4,4,4,444,12,BEST
15218,10,11,5756.89,2.9169462708580807,1.112568937947301,6.349638019022309,-1.0419781099652208,1.5358725302903797,1.5798569497229678,4,4,4,444,12,BEST
17686,7,7,5739.46,2.4628820811148295,1.0414156222454456,6.348064564459098,-1.2262828243430552,1.2022036523313178,1.5777855964527199,4,4,4,444,12,BEST
13316,37,4,5732.93,4.919746962907615,0.9260089623922005,6.347473759362257,-0.22904104546639062,0.6610115754421826,1.5770078389641764,3,3,4,334,10,BEST
13178,26,11,5725.47,4.327807441160693,1.112568937947301,6.346797925624576,-0.46930937525079175,1.5358725302903797,1.5761181466556586,3,4,4,344,11,BEST
16553,163,12,5719.82,7.847796244539682,1.1241919971227525,6.34628543702244,0.9594545433193404,1.5903781155223493,1.5754434878718475,1,4,4,144,9,OTHER
13468,1,37,5704.97,0.7326365737214187,1.2272732740006427,6.344935853192026,-1.9285897035179804,2.0737711050852536,1.5736668462414096,4,4,4,444,12,BEST
14110,3,12,5683.15,1.5503074031629458,1.1241919971227525,6.342945958075321,-1.596697006231016,1.5903781155223493,1.5710472753597269,4,4,4,444,12,BEST
17716,22,11,5655.99,4.060934255311623,1.112568937947301,6.340457565344221,-0.5776332365110852,1.5358725302903797,1.5677714639434082,3,4,4,344,11,BEST
13004,11,18,5655.91,3.0450473352966108,1.1705781604912138,6.340450216793114,-0.9899818710497719,1.807903032405128,1.567761790041331,4,4,4,444,12,BEST
17049,2,9,5655.03,1.2000126334216925,1.0832828079152579,6.340369375351564,-1.7388816993725662,1.3985371151917942,1.5676553674040072,4,4,4,444,12,BEST
18118,10,26,5625.08,2.9169462708580807,1.2030475110222283,6.337609914187103,-1.0419781099652208,1.9601659544190433,1.564022711564576,4,4,4,444,12,BEST
17757,1,30,5593.39,0.7326365737214187,1.2136078731221325,6.3346728773691785,-1.9285897035179804,2.009688090358304,1.5601562886249563,4,4,4,444,12,BEST
12839,2,14,5591.42,1.2000126334216925,1.143279842119628,6.334489706783255,-1.7388816993725662,1.6798893316890169,1.5599151561505666,4,4,4,444,12,BEST
12481,22,10,5579.82,4.060934255311623,1.0991006885030308,6.3334097292062514,-0.5776332365110852,1.4727140444796445,1.558493434075952,3,4,4,344,11,BEST
14688,7,21,5579.1,2.4628820811148295,1.1851908098711377,6.333342616538135,-1.2262828243430552,1.876428107793586,1.5584050844992765,4,4,4,444,12,BEST
14049,16,4,5578.72,3.5758896715269235,0.9260089623922005,6.333307192207476,-0.7745128969077865,0.6610115754421826,1.5583584506117323,4,3,4,434,11,BEST
16767,30,11,5575.56,4.563243665555866,1.112568937947301,6.333012510366172,-0.37374578078216825,1.5358725302903797,1.557970520632729,3,4,4,344,11,BEST
12539,22,4,5568.35,4.060934255311623,0.9260089623922005,6.332339477792435,-0.5776332365110852,0.6610115754421826,1.55708451587912,3,3,4,334,10,BEST
16161,1,19,5533.67,0.7326365737214187,1.1758780099927397,6.329089049360779,-1.9285897035179804,1.8327563343079647,1.55280553273017,4,4,4,444,12,BEST
18225,3,12,5504.96,1.5503074031629458,1.1241919971227525,6.326381546135483,-1.596697006231016,1.5903781155223493,1.5492412762266456,4,4,4,444,12,BEST
16609,15,7,5493.46,3.4813757253210023,1.0414156222454456,6.325292773102076,-0.8128761201120961,1.2022036523313178,1.547807975490777,4,4,4,444,12,BEST
15805,23,17,5488.18,4.1311106188998465,1.1647621442759175,6.324792062825912,-0.5491486412944574,1.7806292000389574,1.5471488221270713,3,4,4,344,11,BEST
16985,17,10,5464.12,3.665835016351975,1.0991006885030308,6.322503838398973,-0.7380040696052623,1.4727140444796445,1.5441365196045693,4,4,4,444,12,BEST
16265,9,9,5447.0,2.778639121750325,1.0832828079152579,6.320869033246779,-1.0981169999911686,1.3985371151917942,1.5419844021698559,4,4,4,444,12,BEST
18198,4,17,5425.56,1.8332270672258142,1.1647621442759175,6.318813895428628,-1.481859877351806,1.7806292000389574,1.5392789434041763,4,4,4,444,12,BEST
12490,5,10,5417.93,2.0719299703452814,1.0991006885030308,6.318080411249642,-1.384970337559052,1.4727140444796445,1.5383133579412456,4,4,4,444,12,BEST
17809,16,12,5411.91,3.5758896715269235,1.1241919971227525,6.317500914434213,-0.7745128969077865,1.5903781155223493,1.5375504870889172,4,4,4,444,12,BEST
16701,8,13,5398.3,2.6281583978256946,1.134337445506824,6.316188229982834,-1.1591971456374945,1.6379545403918434,1.5358224211537823,4,4,4,444,12,BEST
17719,37,15,5396.04,4.919746962907615,1.1512286443934012,6.315969908407825,-0.22904104546639062,1.7171647265128058,1.5355350146287174,3,4,4,344,11,BEST
17850,372,34,5391.21,9.816475360360165,1.2220081040976845,6.315502988615012,1.7585416555359337,2.049080430919832,1.5349203442960613,1,4,4,144,9,OTHER
16303,25,3,5360.63,4.2643813180861425,0.8548971429481507,6.3125363150606075,-0.49505404695449573,0.3275372915037207,1.5310149064700502,3,3,4,334,10,BEST
13269,1,15,5343.28,0.7326365737214187,1.1512286443934012,6.310845026012514,-1.9285897035179804,1.7171647265128058,1.5287884315640614,4,4,4,444,12,BEST
17730,3,13,5298.48,1.5503074031629458,1.134337445506824,6.306450430655939,-1.596697006231016,1.6379545403918434,1.5230032251297025,4,4,4,444,12,BEST
15150,17,10,5291.33,3.665835016351975,1.0991006885030308,6.3057453642706145,-0.7380040696052623,1.4727140444796445,1.5220750498921511,4,4,4,444,12,BEST
17061,73,11,5232.23,6.170549834416849,1.112568937947301,6.299877934599878,0.27866000470194807,1.5358725302903797,1.5143509503721564,2,4,4,244,10,AVERAGE
18226,44,11,5228.05,5.224666588028429,1.112568937947301,6.29946024957115,-0.10527412949826523,1.5358725302903797,1.513801094487902,3,4,4,344,11,BEST
12362,3,10,5226.23,1.5503074031629458,1.0991006885030308,6.29927827445561,-1.596697006231016,1.4727140444796445,1.513561535774552,4,4,4,444,12,BEST
16258,45,5,5203.51,5.264907552198086,0.9757517372583706,6.297000831714258,-0.08894031684554068,0.8942771051289798,1.510563426658216,3,3,4,334,10,BEST
13756,2,14,5189.52,1.2000126334216925,1.143279842119628,6.295593153527549,-1.7388816993725662,1.6798893316890169,1.5087103074873984,4,4,4,444,12,BEST
16191,2,13,5180.52,1.2000126334216925,1.134337445506824,6.294685411549657,-1.7388816993725662,1.6379545403918434,1.5075153226696534,4,4,4,444,12,BEST
15727,16,7,5159.06,3.5758896715269235,1.0414156222454456,6.292514089413672,-0.7745128969077865,1.2022036523313178,1.5046569146086308,4,4,4,444,12,BEST
13599,1,21,5149.92,0.7326365737214187,1.1851908098711377,6.291586352956426,-1.9285897035179804,1.876428107793586,1.503435608325263,4,4,4,444,12,BEST
17858,5,12,5140.66,2.0719299703452814,1.1241919971227525,6.290644628433039,-1.384970337559052,1.5903781155223493,1.5021958876388197,4,4,4,444,12,BEST
15903,9,7,5126.76,2.778639121750325,1.0414156222454456,6.289227594287155,-1.0981169999911686,1.2022036523313178,1.500330451940352,4,4,4,444,12,BEST
13941,21,5,5112.96,3.988141365973054,0.9757517372583706,6.287816660973983,-0.6071798798741489,0.8942771051289798,1.4984730476017252,3,3,4,334,10,BEST
15046,9,15,5090.42,2.778639121750325,1.1512286443934012,6.285503304914527,-1.0981169999911686,1.7171647265128058,1.4954276608768455,4,4,4,444,12,BEST
16700,8,13,5076.55,2.6281583978256946,1.134337445506824,6.28407429790809,-1.1591971456374945,1.6379545403918434,1.493546463665818,4,4,4,444,12,BEST
13139,16,7,5064.94,3.5758896715269235,1.0414156222454456,6.282874903176937,-0.7745128969077865,1.2022036523313178,1.4919675364716185,4,4,4,444,12,BEST
12432,42,5,5059.32,5.14187331054522,0.9757517372583706,6.282293255041964,-0.13887993172542565,0.8942771051289798,1.4912018335433734,3,3,4,334,10,BEST
17602,2,6,5054.42,1.2000126334216925,1.0127257577083624,6.281785556742561,-1.7388816993725662,1.067664385756613,1.4905334808896928,4,4,4,444,12,BEST
15301,50,12,5049.95,5.455710903701982,1.1241919971227525,6.281321949617741,-0.011493211357782336,1.5903781155223493,1.4899231714746273,3,4,4,344,11,BEST
17426,8,6,5037.26,2.6281583978256946,1.0127257577083624,6.2800033942460445,-1.1591971456374945,1.067664385756613,1.4881873768447567,4,4,4,444,12,BEST
15719,32,13,5030.07,4.6714964709223565,1.134337445506824,6.279254730242543,-0.3298059528363622,1.6379545403918434,1.4872018081043377,3,4,4,344,11,BEST
14755,9,11,5010.28,2.778639121750325,1.112568937947301,6.277188123212707,-1.0981169999911686,1.5358725302903797,1.4844812508479324,4,4,4,444,12,BEST
14562,3,18,5006.77,1.5503074031629458,1.1705781604912138,6.276820668470555,-1.596697006231016,1.807903032405128,1.4839975199543807,4,4,4,444,12,BEST
12444,21,5,5005.46,3.988141365973054,0.9757517372583706,6.276683456237001,-0.6071798798741489,0.8942771051289798,1.4838168887398955,3,3,4,334,10,BEST
14329,17,7,4975.24,3.665835016351975,1.0414156222454456,6.2735073810215045,-0.7380040696052623,1.2022036523313178,1.479635786890505,4,4,4,444,12,BEST
15032,256,3,4959.1,8.892215747268045,0.8548971429481507,6.271802580652286,1.3833845569366539,0.3275372915037207,1.4773915251860588,1,3,4,134,8,OTHER
12437,1,18,4951.41,0.7326365737214187,1.1705781604912138,6.270988218048983,-1.9285897035179804,1.807903032405128,1.4763194684003342,4,4,4,444,12,BEST
12700,7,4,4939.99,2.4628820811148295,0.9260089623922005,6.269776339024189,-1.2262828243430552,0.6610115754421826,1.4747241064243077,4,3,4,434,11,BEST
14709,15,13,4921.04,3.4813757253210023,1.134337445506824,6.267758720139285,-0.8128761201120961,1.6379545403918434,1.4720680389578071,4,4,4,444,12,BEST
15786,46,3,4919.0,5.304418914113279,0.8548971429481507,6.267541021946473,-0.072902649843929,0.3275372915037207,1.471781453075919,3,3,4,334,10,BEST
15547,7,14,4910.6,2.4628820811148295,1.143279842119628,6.266643593360075,-1.2262828243430552,1.6798893316890169,1.4706000451848291,4,4,4,444,12,BEST
17133,15,7,4892.24,3.4813757253210023,1.0414156222454456,6.2646763091404525,-0.8128761201120961,1.2022036523313178,1.4680102401169872,4,4,4,444,12,BEST
12664,8,9,4881.88,2.6281583978256946,1.0832828079152579,6.263562721737193,-1.1591971456374945,1.3985371151917942,1.466544272834944,4,4,4,444,12,BEST
12688,113,1,4873.81,7.055047481664774,0.5380937034389222,6.262693521945915,0.6376777161318513,-1.1580919747071228,1.4654000263646247,2,1,4,214,7,OTHER
14292,7,9,4871.93,2.4628820811148295,1.0832828079152579,6.262490809472837,-1.2262828243430552,1.3985371151917942,1.4651331682335742,4,4,4,444,12,BEST
17652,25,12,4867.72,4.2643813180861425,1.1241919971227525,6.262036557606201,-0.49505404695449573,1.5903781155223493,1.4645351744233484,3,4,4,344,11,BEST
15738,18,16,4812.42,3.75166888541436,1.1583465889283004,6.2560302471032125,-0.7031640908559308,1.750543867637957,1.4566282470843708,3,4,4,344,11,BEST
13013,1,13,4810.94,0.7326365737214187,1.134337445506824,6.255868481195909,-1.9285897035179804,1.6379545403918434,1.4564152925136182,4,4,4,444,12,BEST
15298,2,12,4799.9,1.2000126334216925,1.1241919971227525,6.254660103614547,-1.7388816993725662,1.5903781155223493,1.4548245399660884,4,4,4,444,12,BEST
15555,12,16,4794.86,3.164458453944435,1.1583465889283004,6.254107458774746,-0.9415128822744858,1.750543867637957,1.4540970180388764,4,4,4,444,12,BEST
15187,1,16,4777.18,0.7326365737214187,1.1583465889283004,6.25216386393977,-1.9285897035179804,1.750543867637957,1.4515383985454422,4,4,4,444,12,BEST
17365,12,8,4767.36,3.164458453944435,1.064402402576981,6.251080988583808,-0.9415128822744858,1.30999867390492,1.4501128617283727,4,4,4,444,12,BEST
12955,1,11,4757.16,0.7326365737214187,1.112568937947301,6.249953666654242,-1.9285897035179804,1.5358725302903797,1.4486288138123884,4,4,4,444,12,BEST
14180,10,25,4748.52,2.9169462708580807,1.1999633538011518,6.2489967230661625,-1.0419781099652208,1.9457029983465817,1.4473690581912502,4,4,4,444,12,BEST
15152,9,13,4745.69,2.778639121750325,1.134337445506824,6.24868287252975,-1.0981169999911686,1.6379545403918434,1.446955893839278,4,4,4,444,12,BEST
16722,17,13,4730.81,3.665835016351975,1.134337445506824,6.247029343320236,-0.7380040696052623,1.6379545403918434,1.4447791273690793,4,4,4,444,12,BEST
17690,30,15,4726.8,4.563243665555866,1.1512286443934012,6.246582778028547,-0.37374578078216825,1.7171647265128058,1.4441912524479044,3,4,4,344,11,BEST
12714,9,5,4708.86,2.778639121750325,0.9757517372583706,6.244579925707051,-1.0981169999911686,0.8942771051289798,1.4415546242268218,4,3,4,434,11,BEST
14135,1,15,4690.31,0.7326365737214187,1.1512286443934012,6.242500323187539,-1.9285897035179804,1.7171647265128058,1.4388169592313875,4,4,4,444,12,BEST
14191,1,13,4684.76,0.7326365737214187,1.134337445506824,6.241876404439617,-1.9285897035179804,1.6379545403918434,1.4379956097186068,4,4,4,444,12,BEST
